,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_5.353566677411,-0.028982279703528124,0.06278606300216401,0.38807948523445845,0.20724053217202437,0.05918539457082536,0.2804263166901125,0.5250677623485122
pSA_5.542664520663,-0.02552037623694796,0.056283031066959845,0.3852924783833793,0.20467325422652688,0.04542728566034664,0.2814720869120302,0.5211828938938456
pSA_5.738441648302,-0.022387675804915706,0.05068545140457944,0.38319906728568,0.20116858200024898,0.031538716489484746,0.2814232746555299,0.5172079598268494
pSA_5.941133984965,-0.017450384356227894,0.04618758517431639,0.38197332236910647,0.20035085338903197,0.013705861738199123,0.28118993368817274,0.5150725316971896
pSA_6.150985788580,-0.014310996832231531,0.0449436993973824,0.3801310407707601,0.19969618852036242,6.7915129045082125e-06,0.2813726304593199,0.5133699768049774
pSA_6.368249944719,-0.00895461188905428,0.04470158794963198,0.3785019391627898,0.1982339891673976,7.492709366507635e-06,0.28202905579758575,0.5119578310578231
pSA_6.593188271334,-0.004799025616222583,0.04473484528328818,0.37821367780313286,0.19843822313489776,0.0,0.2835431150844983,0.512659743485022
pSA_6.826071834272,-0.0030068825677446375,0.04515284748646524,0.37879127713813626,0.20152064101130837,8.086370479846081e-06,0.2844402668580025,0.5147811825088306
pSA_7.067181273927,-0.000784410228288551,0.04668558659875624,0.381215311107684,0.20520156754961602,0.01311584234215385,0.28380628854205525,0.5178328219455662
pSA_7.316807143427,0.0035201624693267076,0.04598611635664977,0.3844101743671314,0.20657421939752293,0.0,0.28179948024051443,0.51947573315843
pSA_7.575250258772,0.011355658453590885,0.04605824054930024,0.38742223126522873,0.20614445660090389,0.0,0.2814774017479814,0.5213646036706029
pSA_7.842822061338,0.0196852065239481,0.04616204236676688,0.39172067373187647,0.20553477403567835,0.0,0.28094985045941895,0.5240443187746838
pSA_8.119844993184,0.02611773555555126,0.04653867293666018,0.39584285661965773,0.2069749322274795,5.373669102730717e-05,0.28241017768434895,0.5284748821417325
pSA_8.406652885618,0.030949527611325287,0.047095338151234664,0.399195383684394,0.21011045317531532,6.433766242217022e-05,0.28418485107050284,0.5331645061383641
pSA_8.703591361485,0.039815867958080835,0.047515569506675806,0.4019619374649242,0.21245337837128028,0.0,0.284961777171959,0.5365752990968995
pSA_9.011018251665,0.04927786501269566,0.04770214219477269,0.40541872859481176,0.2126329964563014,5.631114761304225e-06,0.2860308129286279,0.5398062269497642
pSA_9.329304026285,0.0603359436211367,0.0480223437816781,0.40959801258936834,0.21365819604482694,0.0,0.2869008719734612,0.5438128970458704
pSA_9.658832241159,0.07386030171501069,0.048164525260072096,0.4134024615637096,0.21332708926300584,1.9411709696069664e-05,0.2881486747208755,0.5472108381241844
pSA_10.000000000000,0.0861322452871616,0.04872440800563225,0.4147241763411728,0.21723919097971314,0.0,0.2896675259399085,0.5505418096053487
