,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_0.439760360930,-0.25021200063489313,0.13697476885862117,0.47665650503006773,0.2835753247510889,0.17216664544945573,0.4339686723978968,0.7249734829793958
pSA_0.455293507487,-0.25924289534650946,0.13526674438266112,0.47966894013880573,0.2768606374467911,0.16995983891306815,0.4324748873078479,0.7229488084896609
pSA_0.471375313412,-0.27014235548128734,0.13366273562305683,0.4826991713251552,0.2779203046424418,0.16723334043930446,0.43015653699023176,0.7233531794361977
pSA_0.488025158365,-0.2824401710785487,0.13504878956206295,0.4816063664475201,0.28582164921047104,0.16881661670227777,0.4256780590362534,0.7234221225397053
pSA_0.505263106534,-0.28939405247043365,0.1312237192389062,0.4771425002204159,0.28507090383022216,0.16293317296762783,0.42384038822865117,0.7177174090645161
pSA_0.523109930806,-0.298419920490397,0.12378671897863176,0.46898216465424336,0.27421500728829074,0.1522781355584288,0.4218945297288729,0.7045010757764641
pSA_0.541587137808,-0.3127245336773922,0.11655446700773194,0.46456155421683,0.26453542393453683,0.1416565264635282,0.41761825348539916,0.6930137122066844
pSA_0.560716993821,-0.3195916604156926,0.10932056634083433,0.46235855280656774,0.2593059148573138,0.13035896150402673,0.4142823019015464,0.685301592984158
pSA_0.580522551609,-0.32152156539237575,0.10668456331763232,0.45820201429601093,0.2613859384212293,0.1259531369010285,0.40880363480275944,0.6791585229034718
pSA_0.601027678207,-0.3253197948167997,0.10321958228533716,0.45297286122696867,0.25889341062374926,0.12065037388400203,0.40426892161314,0.6709695110607817
pSA_0.622257083673,-0.3253715594962058,0.09801298074628184,0.4451670609046075,0.2502624367289716,0.11311431690787237,0.4027383780940777,0.6601500202464224
pSA_0.644236350872,-0.32954954970539735,0.09579462933545475,0.4412456521907389,0.24657802544874596,0.10993587841092028,0.4004886892788561,0.6541983917847167
pSA_0.666991966303,-0.3362459764207919,0.09409440896262353,0.4379100405950457,0.24307407849757115,0.10757990109615477,0.3995407628782081,0.6496587316526707
pSA_0.690551352016,-0.3384640434660211,0.08642986955832731,0.4323779565698323,0.24511092058822379,0.09395800477693995,0.3994551946007176,0.6445328695064907
pSA_0.714942898660,-0.3398450928740227,0.07263880361371328,0.42776650272861233,0.25146470092134504,0.06610312640919472,0.3983597538944918,0.6397490082134395
pSA_0.740195999692,-0.3336375865344666,0.06208324485804729,0.4238559771535742,0.25467411739180074,0.039379049008783897,0.3930744081787842,0.6329067824759359
pSA_0.766341086801,-0.32139231766382964,0.054823927208584894,0.42259950185011563,0.2523228102343558,6.11236949295806e-05,0.38848598759478636,0.6270394770842831
pSA_0.793409666580,-0.31162320559623563,0.055644044580470904,0.41967552342071324,0.2598439616984709,0.0,0.38678945696126826,0.6270984878039484
pSA_0.821434358492,-0.2996442417743302,0.05611048629190409,0.4149639252260001,0.2650579480771279,0.0,0.38536835602532443,0.6252675786441259
pSA_0.850448934180,-0.29252768801751017,0.05673403905874739,0.41247805145407435,0.2709225639583291,0.0,0.382344859749107,0.6242794008852681
pSA_0.880488358164,-0.28181749046570304,0.05667807404219046,0.41122893019048734,0.27120863970339165,5.445650310299444e-06,0.37913299262012345,0.6216149816390548
pSA_0.911588829975,-0.2675743382845968,0.05677106311753249,0.40934661002889805,0.27276130175712593,9.521482035132205e-06,0.3764257080783408,0.6194026870068707
pSA_0.943787827778,-0.2528082815110094,0.056626344072733086,0.4054386426937172,0.2728736828663391,0.0,0.3757396171658446,0.6164582708491294
pSA_0.977124153535,-0.23297770546503,0.05610063923397563,0.4025924123659151,0.2700981711838868,0.0,0.3720140964884399,0.611087686471915
pSA_1.011637979766,-0.21115278884028899,0.0567211170139661,0.4021712961189059,0.2754667845064314,6.747087199159682e-05,0.3668860911036212,0.6101058180233054
