,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_5.353566677411,0.09139492106145322,0.046340769779961655,0.3969527452589896,0.20544775149396802,3.243096581262111e-05,0.27803033383265396,0.526384961929423
pSA_5.542664520663,0.09281379798274127,0.04603114903840717,0.3943643382805386,0.20373533474600378,0.0,0.27910551782024684,0.5243388293929998
pSA_5.738441648302,0.09408078533352125,0.04575385966731131,0.39187932709557877,0.20235771137463418,0.0,0.27916696742663405,0.5219695834623381
pSA_5.941133984965,0.09724705388600086,0.04574553250095014,0.39076076057109727,0.20269963258084034,0.00018262772579560692,0.2790459838009077,0.5211984338798542
pSA_6.150985788580,0.10025023214611785,0.04570647065836684,0.38901376454739783,0.20295335831382397,6.875071559574143e-05,0.2795028328733291,0.5202341905037333
pSA_6.368249944719,0.10598268502186269,0.04566649653928233,0.3882235681120146,0.20287041369443828,0.0,0.27985390511046,0.5198001075372637
pSA_6.593188271334,0.11112423231236442,0.04579689278033071,0.38820000098126795,0.20378572222994137,2.0441532583695345e-05,0.2812340576663093,0.5208843028504012
pSA_6.826071834272,0.11370516066803504,0.04618148645002194,0.38856241460543073,0.2067023976545359,1.0516916018030009e-05,0.28183802588916296,0.5226273090720026
pSA_7.067181273927,0.11726845872440934,0.046654838209144185,0.3906198832401846,0.20989005206429956,0.0,0.28099779221815313,0.5249737958885246
pSA_7.316807143427,0.12186147182856731,0.04704652525760838,0.3935944559114833,0.21224909418372132,0.0,0.27873453907078727,0.5269337880389442
pSA_7.575250258772,0.13040860585449213,0.047151555919730075,0.3967740625370544,0.21207573282527178,0.0,0.2779459163769054,0.5288286164591814
pSA_7.842822061338,0.139132575032319,0.04734800653976371,0.40142366894788317,0.2121167913643958,3.683007362027665e-06,0.27718518604444714,0.5319456011157209
pSA_8.119844993184,0.14581521306172965,0.047724799276155555,0.4056708606019982,0.21349804426681837,5.6296815504253405e-05,0.27879648149643477,0.5365423965647501
pSA_8.406652885618,0.15144135431974193,0.048288217932610004,0.4092361044940918,0.21661424275022803,0.0,0.28051097962398186,0.5413707870520535
pSA_8.703591361485,0.16093753718088158,0.04868305330599628,0.4120693847169468,0.21871156134082023,6.688732877017443e-05,0.2814046567829907,0.5448160333710913
pSA_9.011018251665,0.1707956692251713,0.0488924768332639,0.41551369951378075,0.21910817349458755,7.972163686175143e-06,0.28222513266107285,0.5480064340360232
pSA_9.329304026285,0.18249891068831778,0.04933328113209106,0.42005069037708104,0.22100370032946745,0.0,0.28288035134949496,0.5525454833995055
pSA_9.658832241159,0.19637525867317912,0.04955255020248374,0.4243090776999174,0.22115392655150498,0.0,0.2840236978762103,0.5564321284783794
pSA_10.000000000000,0.2096071911236611,0.0499984685549093,0.42597145506316403,0.22402549242417208,0.0,0.2854285368869485,0.5595610346101184
